,Unique_ID,Hashtag
30232,184539,HR4.
30233,184542,BuildBackBetter
30234,184543,GetVaccinated!
30235,184549,RestoreTheVote!
30236,184549,"HR4,"
30237,184550,GetVaccinated!
30238,184551,ChildTaxCredit
30239,184556,StopAsianHate
30240,184564,ChildCare!https://t.co/TQn31QNQMW
30241,184565,BlackWomenEqualPayhttps://t.co/Rka3cqaqil
30242,184566,ElPaso
30243,184569,AmericanRescuePlan
30244,184571,AmericanRescuePlan.
30245,184571,SVOG
30246,184573,FixQPA
30247,184576,GetVaccinated.
30248,184577,ForThePeopleAct
30249,184578,maskup
30250,184579,MaskUp
30251,184583,RaiseTheWage!
30252,184585,ADA31
30253,184589,ClimateCrisis.
30254,184591,TeamUSA
30255,184591,Tokyo2020.
30256,184597,"CHC,"
30257,184602,StopAsianHate
30258,184603,GetVaccinated
30259,184611,ChildTaxCredit
30260,184613,WeAreHome
30261,184614,AmericanRescuePlan
30262,184614,BuildBackBetter
30263,184618,ChildTaxCredit
30264,184620,MaskUp
30265,184620,DeltaVariant!
30266,184625,ChildTaxCredit!
30267,184627,ChildTaxCredit
30268,184628,TeamUSA!
30269,184628,"TokyoOlympics2021,"
30270,184631,KeepingOurPromisesAct
30271,184634,ChildTaxCredit
30272,184635,TXDeservesBetter
30273,184635,WHPA!
30274,184639,ChildTaxCredit
30275,184641,AmericanFamiliesPlan
30276,184641,CareIsInfrastructure
30277,184642,TaxTheRichhttps://t.co/auIf33ynRl
30278,184644,ChildTaxCredit
30279,184646,FightFor15
30280,184653,4thOfJuly!
30281,184658,JobsReport
30282,184659,INVESTAct
30283,184669,LGBTQRightsAreHumanRightshttps://t.co/D6gx2eXtAt
30284,184672,BuildBackBetter
30285,184677,WeAreEssential
30286,184677,WeAreHome
30287,184677,FastForFreedom
30288,184679,"StopAsianHate,"
30289,184684,"maskup,"
30290,184687,StopAsianHate
30291,184689,Pride
30292,184689,LGBTQRightsAreHumanRights
30293,184694,EqualAccess
30294,184695,InfrastructureIsCalling
30295,184697,FundTheIRS!
30296,184701,FilibusterReformNow
30297,184702,ForThePeople
30298,184703,ChildTaxCredit
30299,184704,AmericanFamiliesPlan.
30300,184705,NOBANAct
30301,184707,ChildTaxCredit
30302,184710,Juneteenth
30303,184711,…
30304,184713,AUMF
30305,184715,WHPA
30306,184716,PaidLeaveForAll!
30307,184716,PaidLeave
30308,184716,CareCantWait
30309,184721,HomeisHere
30310,184721,DACA
30311,184722,"getvaccinated,"
30312,184724,GunReformNowhttps://t.co/9Mh07SStUW
30313,184725,WomensHealthProtectionAct.
30314,184730,CareEconomy.
30315,184731,"StopAsianHate,"
30316,184731,AmericanRescuePlan
30317,184732,AmericanJobsPlanhttps://t.co/EvFqR9FQ2Y
30318,184735,ActForAbortionAccess
30319,184735,WHPA
30320,184736,CloseTaxLoopholes
30321,184737,ActForAbortionAccess
30322,184737,WHPA
30323,184741,WearOrange
30324,184741,"GunViolenceAwarenessDay,"
30325,184741,EndGunViolence!
30326,184742,AmericanJobsPlan’s
30327,184743,WHPA
30328,184745,AmericanJobsPlan!
30329,184749,TulsaMassacre
30330,184749,Reparations
30331,184752,LoveIsLove
30332,184752,Pride2021!
30333,184754,"MemorialDay,"
30334,184756,AmericanRescuePlan.
30335,184760,ReplenishRRF
30336,184761,January6thCommission
30337,184762,GunReformNowhttps://t.co/G4p4m3EeEz
30338,184763,StopAsianHate
30339,184768,"StopAsianHate,"
30340,184770,StopAsianHate.
30341,184772,JusticeInPolicing
30342,184774,AAPI
30343,184774,CAPAC
30344,184776,AmericanJobsPlanhttps://t.co/aXe78GI5Zq
30345,184778,StopAsianHate.
30346,184779,AmericanJobsPlan!
30347,184781,"EndangeredSpeciesDay,"
30348,184783,January6Commission
30349,184784,MentalHealthActionDay
30350,184784,AAPI
30351,184786,StopAsianHate
30352,184788,RaiseTheWage
30353,184791,StopAsianHate
30354,184792,Jan6thCommissionNow
30355,184795,COVID19HateCrimes
30356,184796,January6th
30357,184798,"APAHM,"
30358,184798,AAPI
30359,184801,StopAsianHate
30360,184803,IDAHOBIT2021
30361,184804,RoeVWade
30362,184804,"WHPA,"
30363,184805,StopAsianHate.
30364,184806,AmericanJobsPlan
30365,184807,TaxDay
30366,184807,"AmericanRescuePlan,"
30367,184807,ChildTaxCredit
30368,184809,EidMubarak
30369,184809,EidAlFitr
30370,184810,childcare.
30371,184810,CareIsInfrastructure
30372,184811,AmericanJobsPlan
30373,184811,GetVaccinated
30374,184811,AmericanRescuePlan
30375,184811,"AmericanFamiliesPlan,"
30376,184812,StopAsianHate.
30377,184813,SheikhJarra.
30378,184817,StopAsianHate
30379,184819,ForThePeopleAct!
30380,184822,SheikhJarra.
30381,184823,TransRightsAreHumanRights
30382,184823,LGBTQ
30383,184825,COVID19
30384,184826,JobsReport
30385,184826,AmericanFamiliesPlan
30386,184826,’s:
30387,184826,AmericanJobsPlan!
30388,184827,GetVaccinated
30389,184827,HelpIsHere
30390,184827,"AmericanRescuePlan,"
30391,184828,30x30
30392,184829,AmericanFamiliesPlan
30393,184830,PaidLeaveForAll
30394,184830,BuildBackBetter
30395,184830,smallbiz
30396,184835,HelpIsHere.
30397,184835,RestaurantRevitalizationFund
30398,184836,"APAHM,"
30399,184839,ChildcareIsInfrastructure
30400,184840,APAHM2021!
30401,184840,AAPI
30402,184843,GetVaccinated
30403,184844,SmallBiz
30404,184845,APAHM
30405,184846,HelpIsHere!
30406,184848,RaiseTheWage
30407,184849,AmericanFamiliesPlan
30408,184849,EquitableRecovery!
30409,184851,"JointAddress,"
30410,184852,JointAddress
30411,184853,JointAddress
30412,184854,JointAddress
30413,184854,StopAsianHate
30414,184855,JointAddress
30415,184855,JusticeInPolicing
30416,184856,JointAddress
30417,184857,JointAddress
30418,184858,JointAddress
30419,184858,"AmericanFamiliesPlan,"
30420,184859,AmericanFamiliesPlan
30421,184859,JointAddress
30422,184860,JointAddress
30423,184860,AmericanJobsPlan
30424,184861,JointAddress
30425,184861,AmericanJobsPlan
30426,184862,AmericanJobsPlan
30427,184863,JointAddress
30428,184863,AmericanRescuePlan
30429,184864,JointAddress
30430,184865,JointAddress
30431,184866,AmericanFamiliesPlan
30432,184867,EquitableRecovery
30433,184867,PaidLeave
30434,184867,"childcare,"
30435,184867,CareIsInfrastructure
30436,184869,LetTaiwanHelp.
30437,184870,RaiseTheWage!
30438,184875,StopAsianHate
30439,184876,ClimateCrisis.
30440,184878,ArmenianGenocide
30441,184881,DayofSilence
30442,184882,COVID19
30443,184883,"EarthDay,"
30444,184883,"AmericanJobsPlan,"
30445,184884,StopAsianHate
30446,184885,StopAsianHate.
30447,184887,JusticeInPolicing
30448,184891,NoBanAct
30449,184892,JusticeInPolicingAct
30450,184895,GreenNewDeal
30451,184898,COVIDHateCrimesAct.
30452,184898,NoHateAct
30453,184902,StopAsianHate.
30454,184906,GunReform
30455,184906,Indianapolis.
30456,184908,BlackMaternalHealthWeek
30457,184911,StopAsianHate
30458,184912,StopAsianHat…
30459,184913,PaycheckFairnessAct
30460,184913,GenderPayGap
30461,184913,EqualPay
30462,184914,RepresentationMatters
30463,184915,MuslimBan
30464,184915,AfricanBan.
30465,184916,JandJ
30466,184918,NoBanAct!
30467,184919,StopAsianHate.
30468,184920,StopAsianHate.
30469,184921,StopAsianHate.
30470,184923,HR8https://t.co/vG9SpRH44E
30471,184923,"EnoughIsEnough,"
30472,184924,Vaisakhi!
30473,184925,JusticeInPolicingAct
30474,184925,DaunteWright
30475,184926,CareCantWaithttps://t.co/tPKJAv5fS8
30476,184927,Ramadan
30477,184929,StopAsianHate
30478,184929,NoHateAct
30479,184932,EndGunViolence
30480,184934,GetVaccinated
30481,184934,"AmericanRescuePlan,"
30482,184934,MaskUp.https://t.co/auMTLfSqYd
30483,184935,NeverAgain!
30484,184935,WeRemember
30485,184937,RaiseTheWage.
30486,184944,HR1
30487,184945,GOPTaxScam
30488,184946,AmericanJobsPlan
30489,184949,StopAsianHate
30490,184951,"StopAsianHate"""
30491,184956,StopAsianHate
30492,184958,"MTP,"
30493,184959,StopAsianHate
30494,184960,StopAsianHate
30495,184962,MTP…
30496,184968,COVID19
30497,184969,StopAsianHate.
30498,184970,AAPI
30499,184972,StopAsianHate
30500,184975,AAPI
30501,184979,StopAsianHat…
30502,184980,AsianAmerican
30503,184984,AsianAmerican
30504,184984,AAPI
30505,184986,StopAsianHate
30506,184988,StopAsianHate
30507,184988,HR1
30508,184992,"AmericanRescuePlan,"
30509,184993,wagegap
30510,184993,EqualPayDay
30511,184998,ACA11
30512,184998,"ACA,"
30513,185000,"SundayFocus,"
30514,185001,DCStatehoodNow
30515,185002,EndGunViolence.
30516,185002,"Boulder,"
30517,185004,velshi
30518,185005,MAZONHungerSeder
30519,185005,hunger
30520,185005,Passover
30521,185006,StopAAPIHate
30522,185011,"StopAsianHate,"
30523,185011,AAPI
30524,185012,StopAsianHate
30525,185014,StopAsianHate?
30526,185017,StopAsianHate.
30527,185018,StopAsianHate
30528,185019,Atlanta
30529,185021,StopAsianHate
30530,185024,EqualRightsAmendment.
30531,185024,ERANow
30532,185026,StopAsianHate
30533,185028,StopAsianHate
30534,185035,"AmericanRescuePlan,"
30535,185037,EndGunViolence
30536,185037,HR8
30537,185038,AmericanRescuePlan
30538,185040,AmericanRescuePlan
30539,185042,AAPIEqualPay
30540,185045,InternationalWomensDay!
30541,185047,AmericanRescuePlan
30542,185053,"NutritionCAREAct,"
30543,185054,ForThePeopleAct
30544,185061,AmericanRescuePlan
30545,185062,AmericanRe…
30546,185064,AmericanRescueAct
30547,185065,"KeepItWild,"
30548,185067,RaiseTheWage
30549,185068,NoBanAct
30550,185069,EqualityAct!
30551,185069,LGBTQ
30552,185079,SmallBiz
30553,185081,StopAsianHate
30554,185089,CountdownToMars
30555,185090,USCitizenshipAct
30556,185092,USCitizenshipAct
30557,185093,CountdownToMars
30558,185097,LunarNewYear
30559,185097,Yearofthe
30560,185098,RaiseTheWage
30561,185101,RaiseTheWage
30562,185115,ActForWomen
30563,185125,MuslimBan.
30564,185126,30x30
30565,185127,NoBanAct
30566,185128,"HolocaustRemembranceDay,"
30567,185128,NeverAgain
30568,185132,RoeAnniversary
30569,185133,BuildBackBetter
30570,185134,ByeBan
30571,185135,InaugurationDay
30572,185137,InaugurationDay
30573,185138,InaugurationDay
30574,185139,InaugurationDay
30575,185140,buildbackbetter
30576,185141,MLK
30577,185141,MLKDay2021
30578,185142,ImpeachmentDay
30579,185143,ImpeachmentDay
30580,185171,ScienceNotSilence
30581,185171,CensoredScience
30582,185200,SandyHook
30583,185214,BeBoldEndHydehttps://t.co/DcmeDakfCx
30584,185220,HeroesActNow
30585,185221,HeroesAct.
30586,185233,HeroesActNow
30587,185238,HeroesActNow
30588,185239,"HeroesAct,"
30589,185240,HeroesAct?There
30590,185245,ElectoralCollege.
30591,185249,ProtectOurCare
30592,185249,SaveTheACA
30593,185255,LatinasAreEssential
30594,185255,PaycheckFairnessAct!
30595,185261,Armenia
30596,185261,Azerbaijan
30597,185262,SaversCredit
30598,185268,HEROESAct
30599,185268,"childcare,"
30600,185268,momsbailout
30601,185285,2020Census
30602,185286,VoteSafeCA
30603,185302,HRCscorecard
30604,185338,ActforWomen
30605,185340,HR8.
30606,185340,WearOrangeMasks
30607,185341,BeCounted
30608,185341,2020Census
30609,185342,BreonnaTaylor.They
30610,185343,RegisterToVote
30611,185349,BreonnaTaylor
30612,185353,ForThePeople.
30613,185356,COVID19.
30614,185368,WhyCensusMatters
30615,185368,2020Census
30616,185369,BobcatFire
30617,185373,BobcatFire
30618,185380,BobcatFire
30619,185381,RecoveryMonth
30620,185382,LACoFD
30621,185382,LACoFDPIO
30622,185382,BobcatFire
30623,185384,BobcatFire
30624,185386,BobcatFire
30625,185390,BobcatFire.
30626,185394,SaveOurSocialSecurityNow
30627,185394,HandsOffSocialSecurity
30628,185396,"September11,"
30629,185397,HeroesAct
30630,185398,KeepGoing.
30631,185398,WorldSuicidePreventionDay
30632,185403,firefighters
30633,185403,BobcatFire
30634,185404,TrumpKnew
30635,185405,Arcadia]
30636,185406,BobcatFire
30637,185409,LaborDay!
30638,185413,FamiliesFirst
30639,185413,HeroesAct
30640,185419,RNC
30641,185420,"EqualityAct,"
30642,185422,19thAmendment.
30643,185423,"19thAmendment,"
30644,185423,19that100
30645,185429,DontMessWithUSPS
30646,185431,JusticeforJacobBlake
30647,185431,AnthonyMcClain
30648,185431,"JacobBlake,"
30649,185432,DontMessWithUSPS
30650,185437,DontMessWithUSPS
30651,185439,EveryChildDeservesAFamily
30652,185446,DontMessWithUSPS
30653,185452,"2020Census,"
30654,185453,BlackWomensEqualPayDay
30655,185454,ImmigrantsAreEssential🎨
30656,185454,COVID19
30657,185465,ProtectOurVote
30658,185465,VRA55
30659,185467,COVID19
30660,185468,COVID19.
30661,185471,RememberElPaso
30662,185471,DisarmHate
30663,185472,ActForWomen
30664,185473,
30665,185473,HeroesAct
30666,185473,COVID19
30667,185475,HEAA2020
30668,185475,COVID19
30669,185478,Medicare
30670,185478,Medicaid
30671,185478,ForThePeople
30672,185481,COVID19
30673,185482,publiccharge
30674,185495,HeroesAct
30675,185496,HeroesAct?This
30676,185496,HeroesAct
30677,185499,HR3.
30678,185502,HeroesAct!
30679,185505,NOBANAct
30680,185505,NoBanEver
30681,185509,MuslimBan
30682,185512,NoBanEver
30683,185513,OnWednesdaysWeWearPink
30684,185518,NoBanEver
30685,185518,NoBanAct
30686,185528,COVID19.
30687,185529,"NoBanAct,"
30688,185530,JohnLewis's
30689,185531,goodtrouble
30690,185534,JusticeInPolicing
30691,185538,HeroesAct
30692,185540,TaxDay.
30693,185541,COVID19.
30694,185548,coronavirus
30695,185549,HeroesAct
30696,185550,GeorgeFloyd
30697,185552,astartingpoint
30698,185557,FreeTheFamilies
30699,185559,TBT
30700,185559,COVID19
30701,185560,GeorgeFloydLaw
30702,185562,HandsOffMyBC
30703,185563,endgunviolence
30704,185563,COVID19
30705,185569,4thofJuly!
30706,185570,4thofJuly
30707,185572,MovingForward
30708,185580,HousePrideChallenge
30709,185580,SCOTUS's
30710,185580,"Pride,"
30711,185582,MyBodyMyChoice
30712,185582,AbortionISHealthcare
30713,185586,DCStatehood.
30714,185588,JusticeInPolicing
30715,185590,JusticeInPolicingAct
30716,185592,JusticeinPolicing
30717,185595,HeroesAct
30718,185601,DidYourKnow
30719,185601,BeCounted!
30720,185601,BlackCensus2020
30721,185603,HomeisHere
30722,185606,Juneteenth
30723,185607,SCOTUS
30724,185607,DACADecision
30725,185611,2020Census
30726,185612,2020Census
30727,185613,JusticeInPolicingAct
30728,185615,BlackLivesMatter
30729,185615,Pride
30730,185617,"LGBTQ,"
30731,185617,LGBTQ.
30732,185620,Pride
30733,185621,COVID19
30734,185630,JusticeInPolicing
30735,185632,EndGunViolence#GunViolenceAwarenessDay
30736,185633,SaveTheSeamounts
30737,185633,MonumentsForAll
30738,185635,BreonnaTaylor's
30739,185638,GeorgeFloyd
30740,185643,BlackLivesMatter
30741,185650,Pride2020
30742,185650,LGBTQ
30743,185652,coronavirus
30744,185657,TBT
30745,185664,"MemorialDay,"
30746,185672,APAHM
30747,185674,"2020Census,"
30748,185680,HeroesAct
30749,185682,HandsOffSNAP
30750,185682,HeroesAct
30751,185691,"HeroesAct,"
30752,185698,AhmaudArbrey
30753,185698,JusticeForAhmaudArbery
30754,185699,s
30755,185700,ProtectNurses
30756,185700,COVID19
30757,185702,COVID19
30758,185702,SafeAndTogether
30759,185702,ImmigrationJustice
30760,185706,TitleIX
30761,185711,"DearBetsy,"
30762,185711,HandsOffIX.
30763,185712,Covid-19
30764,185716,2020Census
30765,185724,nationalSuperheroDay?
30766,185728,Ramadan
30767,185732,SmallBusinesses
30768,185734,DACA
30769,185734,COVID19
30770,185736,"EarthDay,"
30771,185739,NationOfImmigrants
30772,185741,NationofImmigrants
30773,185746,covid19
30774,185750,AAPI
30775,185751,WhyCensusMatters
30776,185751,Census2020
30777,185761,AbortionisEssential
30778,185764,ClapForOurCarers
30779,185765,HomeIsHere
30780,185765,SCOTUS.
30781,185765,DACA
30782,185765,ProtectTheDream
30783,185765,Dreamers.
30784,185769,ProtectAllWorkers
30785,185770,smallbiz
30786,185777,protectourcare
30787,185777,COVID19
30788,185781,BeCounted!
30789,185781,Census2020
30790,185785,CensusDay
30791,185789,"EqualPayDay,"
30792,185790,wagegap
30793,185790,EqualPayDay
30794,185792,coronavirus
30795,185798,Census2020
30796,185799,AsianAmericans
30797,185804,MasksNow
30798,185804,coronavirus
30799,185804,DefenseProductionActNOW
30800,185806,CO…
30801,185811,ICYMI:
30802,185811,CAPAC
30803,185825,protectourcare
30804,185827,COVID19https://t.co/9xCVROBdgo
30805,185830,coronavirus
30806,185831,"coronavirus,"
30807,185833,coronavirus?
30808,185844,coronavirus
30809,185856,coronavirus
30810,185856,smallbiz
30811,185858,TriCaucus
30812,185859,COVID19
30813,185862,coronavirus
30814,185869,"COVID19,"
30815,185870,coronavirus
30816,185870,MuslimBans.
30817,185870,NOBANAct
30818,185875,coronavirus
30819,185882,covid-19.
30820,185883,Covid-19
30821,185885,covi…
30822,185889,HomeIsHere
30823,185889,SCOTUS
30824,185889,DACA
30825,185889,ProtectTheDream
30826,185889,Dreamers.
30827,185892,coronavirus.
30828,185893,coronavirus
30829,185893,PublicCharge
30830,185894,Mars2020
30831,185897,"MuslimBan,"
30832,185897,NoBanAct
30833,185898,Census
30834,185899,2020Census
30835,185900,RoeVWade
30836,185900,JuneMedicalServices
30837,185900,MyRightMyDecision
30838,185902,JuneMedicalServices#RoeVWade
30839,185902,MyRightMyDecision
30840,185906,coronavirus.
30841,185909,RemainInMexico
30842,185909,AsylumBan
30843,185911,HR8
30844,185911,Milwaukee
30845,185912,"Coronavirus,"
30846,185912,COVID-19
30847,185914,Coronavirus
30848,185916,"coronavirus,"
30849,185917,WeCount
30850,185917,Census2020
30851,185917,","
30852,185918,coronavirus
30853,185919,"Coronavirus,"
30854,185919,COVID19
30855,185922,PublicCharge
30856,185928,DayOfRemembrance
30857,185928,EO9066
30858,185932,coronavirus
30859,185933,coronavirus.
30860,185935,coronavirus
30861,185935,CAPAC
30862,185936,coronavirus.
30863,185939,ERANow!
30864,185945,RemainInMexico
30865,185947,"SanGabrielMountains,"
30866,185950,MuslimBan
30867,185950,NOBANAct:
30868,185951,WHPA
30869,185951,ActForWomen
30870,185953,GOPTaxScam
30871,185955,AAPIEqualPay
30872,185955,PacycheckFairness.
30873,185956,TrumpBudget
30874,185958,AcademyAwards!
30875,185964,MeToo
30876,185965,PROAct
30877,185968,ProAct
30878,185980,SOTU
30879,185981,SOTU
30880,185982,SOTU
30881,185983,SOTU
30882,185984,HR3
30883,185985,ACA.
30884,185985,SOTU
30885,185986,SOTU
30886,185987,SOTU
30887,185987,SNAP
30888,185988,SOTU
30889,185989,MuslimBan
30890,185989,SOTU
30891,185990,StateOfHealthCare
30892,185990,"SOTU,"
30893,185991,MuslimBan.
30894,185991,SOTU
30895,185992,"SOTU,"
30896,185993,coronavirus....DO:
30897,185994,NOBANAct
30898,185995,MuslimBan
30899,185995,BlackHistoryMonth
30900,185996,"BlackHistoryMonth,"
30901,186000,MuslimBan:
30902,186002,MuslimBan
30903,186002,NoBanAct
30904,186009,"AUMF,"
30905,186011,coronavirus
30906,186016,GOPTaxScam.
30907,186020,NeverAgain
30908,186020,HolocaustMemorialDay
30909,186022,NoBanAct!
30910,186027,RoeIRL
30911,186027,RoevWade
30912,186028,"MuslimBan,"
30913,186028,NoBanAct
30914,186029,DefendOurDemocracy
30915,186032,2020census
30916,186036,tbt
30917,186039,DefendOurDemocracy
30918,186040,NationalBagelDay
30919,186043,DefendOurDemocracy
30920,186046,MuslimBan
30921,186046,NoBanAct
30922,186050,KoreanAmericanDay
30923,186051,MuslimBan
30924,186051,NoBanAct
30925,186052,AAPI
30926,186057,NoBanActNow!
30927,186057,NoBanAct
30928,186060,TBT:
30929,186061,NoWarWithlran
30930,186063,HR8
30931,186064,EndGunViolence
30932,186072,AAPI
30933,186080,"RoseParade,"
30934,186082,TaxScam
30935,186083,USMCA
30936,186084,"ForThePeople,"
30937,186089,DefendOurDemocracy
30938,186092,SandyHook.
30939,186093,EnoughIsEnough
30940,186093,EndGunViolence
30941,186095,ClimateChange
30942,186098,1
30943,186098,HR3
30944,186099,NDAA
30945,186099,PaidParentalLeave.
30946,186103,GOPTaxScam
30947,186106,ForThePeople
30948,186112,ClimateChange
30949,186113,HR4
30950,186113,restorethevote
30951,186114,2020census
30952,186114,completecount
30953,186116,TBT
30954,186117,NotAboveTheLaw
30955,186118,ForthePeople
30956,186120,DefendOurDemocracy
30957,186121,SNAP
30958,186122,HolidayMail
30959,186122,MailForHeroes.
30960,186132,AAPI
30961,186136,EnoughIsEnough
30962,186136,gunviolence
30963,186143,TDOR19
30964,186144,EqualPayForEqualWork!
30965,186144,LatinaEqualPayDay
30966,186145,Hr8
30967,186150,Fresnoshooting
30968,186150,gunviolence
30969,186151,GunViolence#Healthcare#VotingRights#Environment#NATO#VAWA#LGBTQ
30970,186153,Diwali
30971,186153,HappyDiwali
30972,186155,ImpeachmentDay
30973,186155,Ukraine.
30974,186155,Yovanovitch's
30975,186160,EnoughIsEnough
30976,186161,ThxBirthControl
30977,186162,SantaClarita.
30978,186162,EnoughIsEnough
30979,186162,EndGunViolence
30980,186163,SaveTitleX
30981,186165,ArmenianGenocide.
30982,186166,cancer.
30983,186170,ERANow?
30984,186170,ERAHearing.
30985,186171,impeachment
30986,186172,HomeIsHere
30987,186172,Dreamers
30988,186172,UCDACA
